SERIALNO|ID|BOENUMBER|BOEDATE|importAgency|portOfDischarge|IECODE|IENAME|ADCODE|BOEDETAILID|INVOICENO|INVOICESERIALNO|TERMSOFINVOICE|STATUS|ADJUSTMENTREFNO|ADJUSTMENTDATE|ADJUSTMENTAMOUNT|CLOSEOFBILLINDICATOR|ADJUSTMENTINDICATOR|DOCUMENTNUMBER|DOCUMENTDATE|INVOICEPORTOFDISCHARGE|APPROVEDBY|LETTERNUMBER|LETTERDATE|REMARKS
1|ff8081816f139566016f13a88c020264|5458409|26/10/2019|1|INDEL4|0895009447|SAMBHAAV MEDIA LTD.|0200849|ff8081816f139566016f13a88c020265|KD1002160A|1|FOB|PENDING_PAYMENT||||||||||||
2|ff8081816f139566016f13a88c020264|5458409|26/10/2019|1|INDEL4|0895009447|SAMBHAAV MEDIA LTD.|0200849|ff8081816f139566016f13a88c030266|KD1002160B|2|FOB|PENDING_PAYMENT||||||||||||
3|ff8081816f139566016f13a88c020264|5458409|26/10/2019|1|INDEL4|0895009447|SAMBHAAV MEDIA LTD.|0200849|ff8081816f139566016f13a88c030267|KD1002160C|3|FOB|PENDING_PAYMENT||||||||||||
4|ff8081816f139566016f13a88c020264|5458409|26/10/2019|1|INDEL4|0895009447|SAMBHAAV MEDIA LTD.|0200849|ff8081816f139566016f13a88c030268|KD1002160D|4|FOB|PENDING_PAYMENT||||||||||||
5|ff8081816f139566016f13a88c020264|5458409|26/10/2019|1|INDEL4|0895009447|SAMBHAAV MEDIA LTD.|0200849|ff8081816f139566016f13a88c030269|KD1002160E|5|FOB|PENDING_PAYMENT||||||||||||
6|ff8081816f139566016f13b11467109c|1002819|12/12/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b11467109d|SAMPLE-06|6838626|FOB|PENDING_PAYMENT||||||||||||
7|ff8081816f139566016f13b1146810a0|1002788|09/12/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1146810a1|DN190020|6824153|CI|PENDING_PAYMENT||||||||||||
8|ff8081816f139566016f13b1146810a2|1002821|12/12/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1146810a3|48-19-20|6841048|FOB|PENDING_PAYMENT||||||||||||
9|ff8081816f139566016f13b1146810cd|1002656|25/11/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1146810ce|8162019|6788533|FOB|PENDING_PAYMENT||||||||||||
10|ff8081816f139566016f13b1146810d9|1002820|12/12/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1146810da|2062|6841203|CIF|PENDING_PAYMENT||||||||||||
11|ff8081816f139566016f13b1146810db|1002802|10/12/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1146810dc|RETURN INV-392/19-20|6827490|FOB|PENDING_PAYMENT||||||||||||
12|ff8081816f139566016f13b114831917|1016458|23/11/2019|2|INKDL6|0592044351|INOX INDIA PRIVATE LIMITED|0251188|ff8081816f139566016f13b114831918|2076562|6787539|CIF|PENDING_PAYMENT||||||||||||
13|ff8081816f139566016f13b11483191f|1002707|29/11/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b114831920|SAMPLE-03|6803852|FOB|PENDING_PAYMENT||||||||||||
14|ff8081816f139566016f13b1149f21ac|1002403|23/10/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1149f21ad|DE281063742|6704388|FOB|PENDING_PAYMENT||||||||||||
15|ff8081816f139566016f13b1149f21b0|1002417|25/10/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1149f21b1|TRE19/1102|6710742|FOB|PENDING_PAYMENT||||||||||||
16|ff8081816f139566016f13b114600e30|2011104|25/11/2019|2|INKDL6|2414008041|M/S. PRIYANSI CORPORATION|0250579|ff8081816f139566016f13b114600e31|HOI/DTA022/19-20|6792432|CIF|PENDING_PAYMENT||||||||||||
17|ff8081816f139566016f13b114c22cfc|2024818|29/10/2019|2|INCJJ6|APDPY8694N|YUHA TRADERS|0250644|ff8081816f139566016f13b114c22cfd|ZIKT19053|6710048|CF|PENDING_PAYMENT||||||||||||
18|ff8081816f139566016f13b114600e56|1002466|01/11/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b114600e57|LG316/19-20|6725027|FOB|PENDING_PAYMENT||||||||||||
19|ff8081816f139566016f13b114841970|1002619|20/11/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b114841971|11122019|6774601|FOB|PENDING_PAYMENT||||||||||||
20|ff8081816f139566016f13b114c22d0a|1004206|23/10/2019|2|INSTV6|3714002243|SHREE RAM EXPORTS|0250117|ff8081816f139566016f13b114c22d0b|SRE-071019/SI|6704720|CIF|PENDING_PAYMENT||||||||||||
21|ff8081816f139566016f13b114c22d1c|1016882|03/10/2019|2|INCJJ6|AACCT5483F|TIMESCAN LOGISTICS INDIA PRIVATE LIMITED|0250644|ff8081816f139566016f13b114c22d1d|ZIKT19051|6649385|CF|PENDING_PAYMENT||||||||||||
22|ff8081816f139566016f13b114c22d1e|1016774|01/10/2019|2|INCJJ6|AACCT5483F|TIMESCAN LOGISTICS INDIA PRIVATE LIMITED|0250644|ff8081816f139566016f13b114c22d1f|ZIKT19050|6635243|CF|PENDING_PAYMENT||||||||||||
23|ff8081816f139566016f13b114c22d26|1018571|31/10/2019|2|INCJJ6|AACCT5483F|TIMESCAN LOGISTICS INDIA PRIVATE LIMITED|0250644|ff8081816f139566016f13b114c22d27|ZIKT19055|6724098|CF|PENDING_PAYMENT||||||||||||
24|ff8081816f139566016f13b114c22d2e|1018126|24/10/2019|2|INCJJ6|AACCT5483F|TIMESCAN LOGISTICS INDIA PRIVATE LIMITED|0250644|ff8081816f139566016f13b114c22d2f|ZIKT19053|6705962|CF|PENDING_PAYMENT||||||||||||
25|ff8081816f139566016f13b114bb2aba|2022967|05/10/2019|2|INCJJ6|APDPY8694N|YUHA TRADERS|0250644|ff8081816f139566016f13b114bb2abb|ZIKT19050|6654182|CF|PENDING_PAYMENT||||||||||||
26|ff8081816f139566016f13b114580c16|8513402|14/10/2019|1|INDEL4|1315008335|SHAKTI ENTERPRISES|0250029|ff8081816f139566016f13b114580c17|PI-0259/18|1|FOB|PENDING_PAYMENT||||||||||||
27|ff8081816f139566016f13b1149a1ff5|2025220|02/11/2019|2|INCJJ6|APDPY8694N|YUHA TRADERS|0250644|ff8081816f139566016f13b1149a1ff6|ZIKT19055|6726147|CF|PENDING_PAYMENT||||||||||||
28|ff8081816f139566016f13b1147514d4|1002735|03/12/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1147514d5|RETURN INV-LG-391/19-20|6811259|FOB|PARTIALLY_PAID||||||||||||
29|ff8081816f139566016f13b114b42875|1002604|18/11/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b114b42876|RETURN 413 ;AMP; 443/19-20|6769436|CIF|PENDING_PAYMENT||||||||||||
30|ff8081816f139566016f13b114b42889|2010939|20/11/2019|2|INKDL6|2414008041|M/S. PRIYANSI CORPORATION|0250579|ff8081816f139566016f13b114b4288a|HOI/DTA021/19-20|6779951|CIF|PENDING_PAYMENT||||||||||||
31|ff8081816f139566016f13b1146e1260|1002480|04/11/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1146e1261|RET / LG-406 ;AMP; 362/19-20|6732242|CIF|PENDING_PAYMENT||||||||||||
32|ff8081816f139566016f13b114761515|1002734|03/12/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b114761516|RETURN INV LG-474/19-20|6811690|FOB|PENDING_PAYMENT||||||||||||
33|ff8081816f139566016f13b1146e127c|1002282|10/10/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1146e127d|1999|6664343|FOB|PENDING_PAYMENT||||||||||||
34|ff8081816f139566016f13b1148a1b5b|2010252|29/10/2019|2|INKDL6|2414008041|M/S. PRIYANSI CORPORATION|0250579|ff8081816f139566016f13b1148b1b5c|HOI/DTA017/19-20|6716994|CIF|PENDING_PAYMENT||||||||||||
35|ff8081816f139566016f13b114bf2c15|2023036|08/10/2019|2|INCJJ6|APDPY8694N|YUHA TRADERS|0250644|ff8081816f139566016f13b114bf2c16|ZIKT19051|6658346|CF|PENDING_PAYMENT||||||||||||
36|ff8081816f139566016f13b114bf2c19|1002561|13/11/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b114bf2c1a|RETURN LG-355 ;AMP; 460/19-20|6754039|CIF|PENDING_PAYMENT||||||||||||
37|ff8081816f139566016f13b11466103b|1002467|01/11/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0250011|ff8081816f139566016f13b11466103c|ETA 2357/2019|6726109|FOB|PENDING_PAYMENT||||||||||||
38|ff8081816f139566016f13b11466103f|2017850|31/10/2019|2|INMAA6|0588055743|M/S. MAGSONS EXPORTS|0250752|ff8081816f139566016f13b114661040|T1920002613|6725861|FOB|PENDING_PAYMENT||||||||||||
39|ff8081816f139566016f13b1148b1b7f|1002508|06/11/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1148b1b80|DY 006 / 19-20|6739157|CIF|PENDING_PAYMENT||||||||||||
40|ff8081816f139566016f13b1149d2111|2011239|02/12/2019|2|INKDL6|2414008041|M/S. PRIYANSI CORPORATION|0250579|ff8081816f139566016f13b1149d2112|HOI/DTA023/19-20|6811928|CIF|PARTIALLY_PAID||||||||||||
41|ff8081816f139566016f13b1149d2115|1002784|09/12/2019|2|INJSZ6|1307013805|LUNAWAT GEMS|0251165|ff8081816f139566016f13b1149d2116|403388|6827554|CIF|PENDING_PAYMENT||||||||||||
